,name,chroma_stft_mean,bpm_mean,spectral_centroid_mean,rolloff,zero_crossing_rate_mean,harmony_mean,perceptr_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
10,hiphop.00030.wav,0.5398686,89.10290948275862,0.467952214036864,0.5073399352494993,0.17290860735009672,-5.2399995e-05,-0.0013814154,-23.859094619750977,43.71672058105469,30.558303833007812,26.47368049621582,4.338361740112305,21.920883178710938,2.5954418182373047,7.0018792152404785,-1.4912325143814087,4.579594612121582,0.4185364246368408,2.4708800315856934,-4.068917274475098,-2.0178864002227783,-3.5649893283843994,-0.12549088895320892,-2.4735865592956543,-1.0351753234863281,-4.772615909576416,-2.6153931617736816,hiphop
11,hiphop.00079.wav,0.43780097,103.359375,0.36142436648207893,0.5896316597199514,0.17252654556888544,-3.367299e-06,0.00010078978,-79.72857666015625,62.312957763671875,-5.125499248504639,18.232166290283203,12.871768951416016,-14.090275764465332,4.909826278686523,1.679017186164856,-5.772541522979736,0.8208757638931274,-3.799454927444458,2.015117645263672,3.4152286052703857,-2.8603146076202393,1.2713984251022339,1.7471728324890137,-2.265964984893799,-1.0283939838409424,-4.603296279907227,-2.821829319000244,hiphop
12,hiphop.00053.wav,0.5031859,107.666015625,0.39830187006367135,0.6825594293157489,0.10726902933541253,-6.576232e-06,-1.7226439e-05,-144.92161560058594,66.67506408691406,44.269439697265625,22.51215934753418,6.504937171936035,8.84709644317627,11.890134811401367,5.838830471038818,3.0452945232391357,6.454954147338867,3.565835952758789,2.524190664291382,3.829878807067871,3.719331979751587,6.821736812591553,5.0646562576293945,0.47777044773101807,1.0816030502319336,1.9556487798690796,-0.07338594645261765,hiphop
13,hiphop.00068.wav,0.43750903,95.703125,0.363340686405172,0.5842156371682605,0.09577904906965007,1.3804554e-07,0.00067676866,-66.12837982177734,74.91300201416016,20.638704299926758,39.30213928222656,8.165498733520508,15.136998176574707,-0.3755347430706024,5.573512554168701,1.4621951580047607,-0.649928867816925,-1.5591092109680176,1.443108081817627,-2.407841205596924,-2.1948060989379883,-4.324259281158447,-4.414559364318848,-5.126607894897461,-4.293457984924316,-6.3408684730529785,-5.016050815582275,hiphop
14,hiphop.00060.wav,0.42913225,184.5703125,0.35137731326754745,0.4168719444427876,0.05395183395437251,3.4629124e-06,-6.482761e-05,-153.5439453125,92.79627990722656,-15.85392951965332,57.93318557739258,8.58076286315918,18.46156883239746,13.27911376953125,11.165099143981934,7.618667125701904,12.968199729919434,5.657402515411377,7.017025470733643,2.8851962089538574,1.6129956245422363,0.013288811780512333,3.026648998260498,-0.23386575281620026,-1.3898926973342896,-2.3185622692108154,-1.3301162719726562,hiphop
15,hiphop.00044.wav,0.37092957,117.45383522727273,0.3167790837174768,0.42266151236962635,0.1410525442215583,0.00013848257,0.00014840446,-268.43682861328125,80.0290298461914,-17.000741958618164,19.08282470703125,2.3489887714385986,-7.11911678314209,4.780389308929443,-7.605894565582275,-10.033048629760742,10.835134506225586,-2.7725133895874023,-5.489514350891113,2.3032820224761963,-6.898865222930908,0.39274826645851135,-1.9274526834487915,-8.547146797180176,-3.2123186588287354,-4.345787048339844,-1.464173674583435,hiphop
16,hiphop.00071.wav,0.42031297,95.703125,0.35267709380946444,0.7216677555933964,0.10761505846230096,-5.734195e-07,-0.0001662621,-78.83389282226562,51.520469665527344,42.246726989746094,30.081592559814453,20.089994430541992,6.973851203918457,8.016348838806152,6.873312950134277,-4.630008697509766,3.650249481201172,3.6282665729522705,4.323653221130371,2.5973763465881348,0.7570468187332153,-9.165190696716309,-2.1635935306549072,-2.67578125,-5.526809215545654,-1.3248778581619263,-2.4781908988952637,hiphop
17,hiphop.00058.wav,0.51032096,172.265625,0.27831497444276876,0.38236411626108385,0.13632943181715157,-1.0603285e-06,-8.58012e-05,-109.82441711425781,63.05491638183594,-13.828152656555176,43.019859313964844,6.172405242919922,23.183786392211914,8.033159255981445,10.669684410095215,0.9683621525764465,5.329998970031738,-1.8259577751159668,-1.4317561388015747,-1.8608028888702393,-3.1810364723205566,-4.7370147705078125,-3.803156614303589,-5.528557300567627,-3.1891098022460938,-3.260481595993042,-3.9268670082092285,hiphop
18,hiphop.00018.wav,0.4596236,143.5546875,0.31909397439290554,0.5192097171316378,0.14588527547847216,-1.5216026e-05,-0.0001589101,-113.53240966796875,68.48836517333984,-15.747566223144531,56.377017974853516,-8.18187141418457,27.015605926513672,-12.375524520874023,20.66109848022461,-12.668299674987793,15.433943748474121,-10.997762680053711,14.044763565063477,-12.502289772033691,7.403809070587158,-13.32670783996582,-0.24176929891109467,-12.049073219299316,3.8200719356536865,-2.674412965774536,5.639317035675049,hiphop
19,hiphop.00095.wav,0.57169217,112.34714673913044,0.45980592013391436,0.5331387847543317,0.15776963828623408,-1.806963e-05,-0.000757064,-92.64569091796875,77.41155242919922,-32.758094787597656,54.58647537231445,-13.199568748474121,33.66070556640625,-12.07493782043457,28.023540496826172,-11.954623222351074,18.832199096679688,-6.661868572235107,13.044241905212402,-7.0119757652282715,7.071406364440918,-4.538113117218018,6.490719318389893,-2.9716415405273438,3.705167293548584,-5.408539772033691,-4.210358619689941,hiphop
20,hiphop.00034.wav,0.47308233,198.76802884615384,0.3597079884925555,0.39675573468676917,0.16956717088512804,-7.348351e-05,-0.0012697406,5.626782417297363,53.15753173828125,-9.09119987487793,26.983356475830078,0.5944694876670837,15.572928428649902,1.6008063554763794,7.687560081481934,4.979696273803711,8.549695014953613,3.3433353900909424,8.506850242614746,1.0881996154785156,4.908384799957275,0.8471130728721619,3.3546793460845947,-2.901684284210205,2.776017427444458,-1.803884744644165,-0.2859233319759369,hiphop
21,hiphop.00076.wav,0.41970685,95.703125,0.2554701804692005,0.46241648681654973,0.09679457720588236,0.0012162161,0.0011979503,-111.27532958984375,89.93035125732422,4.450366020202637,14.537683486938477,9.92753791809082,-9.475553512573242,2.903545379638672,-0.15854305028915405,-3.079089879989624,3.2574100494384766,-1.5119746923446655,1.5706157684326172,2.3876395225524902,-1.1697704792022705,0.8656741976737976,0.6658926606178284,-5.165466785430908,2.7177014350891113,2.351001024246216,-0.25273972749710083,hiphop
22,hiphop.00015.wav,0.42763123,198.76802884615384,0.38643766306837335,0.5485058890971289,0.11629600751895605,-2.4730749e-05,-0.0008251398,-81.90423583984375,94.72069549560547,-16.211036682128906,40.5373420715332,-12.241579055786133,28.193035125732422,-20.108301162719727,18.112102508544922,-14.630497932434082,14.17990779876709,-7.273159503936768,13.656332969665527,-8.495123863220215,7.899786472320557,-4.828516960144043,5.105701446533203,-5.877636909484863,2.07596492767334,-5.6626787185668945,-1.368744134902954,hiphop
23,hiphop.00032.wav,0.48117745,99.38401442307692,0.2199449045397163,0.4186721707990393,0.07891363636363637,-0.00029982658,-0.0011929442,-148.12135314941406,90.5676498413086,-0.2753230929374695,28.85523796081543,19.306163787841797,15.24502944946289,4.281466484069824,15.5199556350708,1.2726043462753296,11.129076957702637,8.849079132080078,6.316172122955322,1.6312522888183594,1.4264012575149536,-3.4119386672973633,1.1954082250595093,-0.7235131859779358,0.7817314863204956,-0.4509487748146057,1.7203562259674072,hiphop
24,hiphop.00052.wav,0.43948996,103.359375,0.27253705684635104,0.5323914827128297,0.08245315007389006,6.1554747e-06,-8.341151e-06,-146.4595489501953,81.55766296386719,31.963329315185547,22.411771774291992,5.077597141265869,13.617269515991211,6.487693786621094,8.40861701965332,4.4354047775268555,4.99752140045166,1.8295834064483643,2.8662936687469482,4.529709815979004,3.8548667430877686,1.336745023727417,1.2318841218948364,0.5796159505844116,-0.16625896096229553,-0.6509831547737122,-0.08222121000289917,hiphop
25,hiphop.00026.wav,0.46228787,103.359375,0.44966565221337623,0.7093089727550737,0.17290347628718195,-0.00038711407,-0.001077011,-102.8993911743164,30.651878356933594,20.850290298461914,45.66796112060547,9.681036949157715,8.775829315185547,1.5652859210968018,12.388126373291016,0.559412956237793,5.136999607086182,-2.724470376968384,8.163297653198242,-1.330527663230896,3.3261489868164062,1.2415821552276611,3.234529972076416,-2.7110445499420166,5.748891353607178,-0.7238463163375854,2.703361749649048,hiphop
26,hiphop.00008.wav,0.44562897,172.265625,0.45750082474270065,0.6505955143078113,0.17741925735198566,0.00037009505,0.00054796477,-111.15650177001953,55.170074462890625,-18.427658081054688,47.19125747680664,-24.791309356689453,22.537811279296875,-21.141803741455078,12.53944206237793,-15.87039852142334,16.290924072265625,-12.566340446472168,9.624495506286621,-12.129927635192871,4.860330581665039,-2.208542823791504,6.888277530670166,0.47717228531837463,12.992371559143066,5.944772720336914,5.4409499168396,hiphop
27,hiphop.00092.wav,0.4876562,112.34714673913044,0.40155114350408116,0.65014777372666,0.07267216082345866,-3.0277393e-05,-0.00091662124,-145.03775024414062,84.07012176513672,10.873836517333984,43.60234451293945,6.2924957275390625,36.12594985961914,-14.647669792175293,26.805587768554688,-10.327141761779785,24.690153121948242,-8.71804428100586,18.786041259765625,-4.39237642288208,9.876546859741211,-8.126446723937988,8.81314468383789,-7.878329277038574,2.871795654296875,-4.343581676483154,-1.12057626247406,hiphop
28,hiphop.00078.wav,0.41970685,95.703125,0.2554701804692005,0.46241648681654973,0.09679457720588236,0.0012162161,0.0011979503,-111.27532958984375,89.93035125732422,4.450366020202637,14.537683486938477,9.92753791809082,-9.475553512573242,2.903545379638672,-0.15854305028915405,-3.079089879989624,3.2574100494384766,-1.5119746923446655,1.5706157684326172,2.3876395225524902,-1.1697704792022705,0.8656741976737976,0.6658926606178284,-5.165466785430908,2.7177014350891113,2.351001024246216,-0.25273972749710083,hiphop
29,hiphop.00086.wav,0.47949556,99.38401442307692,0.41397381412481843,0.579355568749006,0.07997503754944892,-3.258474e-05,-0.00049009366,-198.9590301513672,92.61326599121094,-19.52155113220215,39.53247833251953,-0.6365575194358826,33.590065002441406,-6.464648723602295,27.52346420288086,-2.397747278213501,14.995195388793945,-2.988018035888672,14.893810272216797,-3.3824236392974854,9.28760814666748,0.8369548320770264,8.286410331726074,-0.5855432748794556,-1.6162292957305908,1.2545994520187378,3.0456838607788086,hiphop
30,hiphop.00040.wav,0.35195386,80.74951171875,0.27873617518009974,0.47363190065938304,0.10397060221493416,2.8885358e-06,-2.9221319e-05,-181.82989501953125,96.30242156982422,44.098758697509766,13.558764457702637,5.9979143142700195,-3.040827751159668,3.0881502628326416,-9.844586372375488,-3.7857658863067627,5.328353404998779,-1.0493561029434204,7.574631690979004,5.8804144859313965,-0.2962152659893036,0.5034162402153015,0.7670034170150757,-5.549851894378662,-5.252007961273193,-3.3218231201171875,-5.107117176055908,hiphop
31,hiphop.00075.wav,0.46514747,92.28515625,0.3716249064660545,0.6098566679736962,0.14710166607735942,4.987814e-07,-0.0006647392,-94.55955505371094,51.67703628540039,17.531383514404297,28.922719955444336,2.053647756576538,3.7297470569610596,-1.8468494415283203,4.372743606567383,8.770599365234375,2.1283352375030518,-1.3841965198516846,4.6820244789123535,4.068846702575684,0.007691232021898031,0.2095545083284378,-0.44154199957847595,-4.121804237365723,-1.1049199104309082,-0.1245945617556572,-2.759995698928833,hiphop
32,hiphop.00002.wav,0.39913034,99.38401442307692,0.186744824824811,0.3495363998234736,0.058800853811919504,-0.000951561,-0.0018315682,-202.88803100585938,132.3721466064453,12.01728343963623,43.74681091308594,-10.215272903442383,17.12158203125,-13.547270774841309,15.044367790222168,-16.248144149780273,9.423360824584961,-11.636702537536621,7.048088073730469,-4.321259021759033,0.823883056640625,-5.606884002685547,1.260992169380188,-6.967103481292725,0.3928656578063965,-2.4253883361816406,-2.9329679012298584,hiphop
33,hiphop.00027.wav,0.43504965,92.28515625,0.29360013452707384,0.5234766964896739,0.10265352197471403,0.0006196932,0.0011943623,-109.31012725830078,76.75423431396484,2.7861831188201904,19.18744659423828,0.5631858706474304,8.245013236999512,-8.030610084533691,6.012482166290283,-4.275914192199707,3.656071662902832,-1.5355547666549683,2.6638357639312744,2.2838659286499023,2.8641951084136963,-5.2186279296875,5.359879970550537,-6.171875953674316,2.2480874061584473,-2.446408987045288,-5.933981418609619,hiphop
34,hiphop.00056.wav,0.48753798,99.38401442307692,0.4616881991172767,0.5690339049967821,0.07025449006790632,-6.612978e-06,-9.724532e-05,-101.07152557373047,72.411376953125,-2.371432065963745,46.02547073364258,5.528785705566406,24.215314865112305,3.5469202995300293,14.532065391540527,5.650925159454346,13.522768020629883,4.967972755432129,9.913980484008789,2.9338572025299072,-3.0111420154571533,-1.2484564781188965,2.30961537361145,-2.816136598587036,1.7621337175369263,0.8564974069595337,-4.360647678375244,hiphop
35,hiphop.00085.wav,0.4602074,112.34714673913044,0.31664934545060663,0.48476703983442393,0.12739160524271903,-3.1309497e-05,-0.0005995447,-114.32079315185547,80.86039733886719,-18.204160690307617,50.67010498046875,-14.9252347946167,29.262060165405273,-20.069793701171875,18.57425880432129,-17.683847427368164,16.681060791015625,-11.42641830444336,16.298980712890625,-4.461121559143066,10.55615234375,-4.064554214477539,9.139760971069336,-2.847208261489868,0.629919707775116,-2.007858991622925,0.5490270256996155,hiphop
36,hiphop.00062.wav,0.46996167,92.28515625,0.3310413510542402,0.4943741461137743,0.1097199430638537,-3.8932043e-07,0.00013007567,-144.11631774902344,73.39044952392578,4.657705783843994,24.017290115356445,12.901470184326172,14.007320404052734,8.624696731567383,6.899631023406982,-1.2319986820220947,-0.8580606579780579,1.1545575857162476,2.5797810554504395,-1.1144274473190308,3.132437229156494,-4.241785526275635,-0.4672635495662689,1.6489609479904175,1.2019847631454468,-0.4810837209224701,-2.039599657058716,hiphop
37,hiphop.00029.wav,0.44514078,123.046875,0.4254073283522986,0.5763171690694626,0.11551013089474628,-0.00025060508,-0.0011968876,-72.31159210205078,57.151180267333984,5.8386006355285645,25.909645080566406,6.7069878578186035,11.40270709991455,5.063277244567871,10.026864051818848,0.9482093453407288,8.561545372009277,-1.6964635848999023,6.059216499328613,0.21398933231830597,5.043592929840088,-1.9047037363052368,6.209377288818359,0.21893933415412903,4.175262928009033,0.295549213886261,5.907637119293213,hiphop
38,hiphop.00039.wav,0.40165058,184.5703125,0.2921199744287648,0.5638742991557647,0.11174485479347877,1.9115609e-05,3.474253e-05,-119.4924087524414,77.55818939208984,29.16909408569336,10.4699125289917,3.5736992359161377,5.382615566253662,5.212530612945557,-0.810211181640625,1.3499367237091064,2.307384490966797,3.0815320014953613,1.1986678838729858,-0.6775436401367188,-4.962094783782959,-0.06427572667598724,-4.505093097686768,-2.2254512310028076,-1.3852025270462036,-3.0936086177825928,-7.386322975158691,hiphop
39,hiphop.00024.wav,0.4162652,103.359375,0.32468541380091304,0.3894952353537561,0.13904024515181462,-0.0018571857,-0.0031162517,-63.14747619628906,86.30364990234375,-37.956748962402344,39.56944274902344,-16.530736923217773,21.0980281829834,-12.261161804199219,13.075491905212402,-12.38037109375,16.627065658569336,-3.994917869567871,8.840082168579102,-6.322553634643555,5.698435306549072,-6.304396152496338,2.307738780975342,-0.8495545983314514,6.523470878601074,4.686877727508545,4.405477523803711,hiphop
40,hiphop.00031.wav,0.4774316,99.38401442307692,0.3366069224305051,0.5366635101784478,0.13660705646136725,-0.0001565109,-0.0011885143,-25.108787536621094,60.825592041015625,-4.187173366546631,14.848389625549316,6.795022964477539,6.098333835601807,15.451295852661133,3.7847349643707275,5.65980863571167,10.247507095336914,0.8633307814598083,4.183889389038086,0.9262049198150635,3.2527384757995605,0.21559037268161774,2.6983184814453125,0.7047306895256042,0.8962899446487427,0.3617591857910156,-0.006407462991774082,hiphop
41,hiphop.00066.wav,0.42123282,92.28515625,0.337693882249486,0.4892223635955392,0.07947185982344959,-6.778623e-06,-0.00026461348,-111.97782897949219,89.099609375,13.175455093383789,36.359657287597656,-3.27657151222229,3.877863883972168,0.5601914525032043,6.327395915985107,-2.1887617111206055,2.9669954776763916,-1.6431162357330322,-0.37794455885887146,-3.4785654544830322,0.7700505256652832,-0.22705073654651642,-3.190696954727173,-3.7023088932037354,-3.995492935180664,-3.0225987434387207,-2.4588232040405273,hiphop
42,hiphop.00021.wav,0.4354853,99.38401442307692,0.26550155102060113,0.4796768926699321,0.1198892706793957,-5.527799e-05,-0.00034531293,-27.656530380249023,94.365478515625,-20.57814598083496,49.88665771484375,-14.699280738830566,23.853004455566406,-17.63330841064453,24.027565002441406,-15.877459526062012,16.434722900390625,-10.632630348205566,13.892766952514648,-10.46279525756836,8.212202072143555,-10.292510986328125,5.016801834106445,-5.75827693939209,10.313770294189453,3.6226110458374023,9.199170112609863,hiphop
43,hiphop.00049.wav,0.48077348,129.19921875,0.35839373518088663,0.486810141392508,0.10890246813963257,-9.763138e-06,5.9435057e-05,-44.58633804321289,41.587158203125,29.919214248657227,51.87192916870117,12.87827205657959,13.721710205078125,7.9571733474731445,9.288721084594727,8.395910263061523,1.9085698127746582,1.1404614448547363,4.559787750244141,5.519351482391357,1.3191726207733154,2.3586175441741943,-0.8025534152984619,-4.256165027618408,-3.574640989303589,-3.8377788066864014,-4.442884922027588,hiphop
44,hiphop.00098.wav,0.52140456,107.666015625,0.46769339958460393,0.555970215418527,0.1008954448060877,-7.9085825e-05,-0.0009302628,-129.8564453125,72.0161361694336,-23.281463623046875,63.21335983276367,-6.884147644042969,34.399253845214844,-12.204700469970703,30.49024772644043,-7.596256732940674,20.596847534179688,-6.21049165725708,14.676088333129883,-2.949455976486206,9.041391372680664,-4.7462944984436035,5.378993988037109,-2.4218859672546387,1.6254603862762451,-5.972849369049072,-0.8209336400032043,hiphop
45,hiphop.00063.wav,0.4249088,92.28515625,0.36111017754470287,0.4910529828687665,0.12239004886717014,-9.2102334e-07,-0.00012873375,-98.85374450683594,71.11212921142578,-10.053335189819336,31.729232788085938,5.147712230682373,1.8780878782272339,-8.9037504196167,-4.262249946594238,-5.96468448638916,-4.266651153564453,-0.6641837954521179,-1.8670930862426758,-0.5158784985542297,2.5775320529937744,-1.0610514879226685,2.200383424758911,-3.945279359817505,1.2060614824295044,0.2778466045856476,0.06560911238193512,hiphop
46,hiphop.00017.wav,0.47856534,99.38401442307692,0.3560327708689705,0.46250846734405415,0.08050692511567044,-4.094388e-07,-0.00050335727,-76.79856872558594,98.390625,-5.047990322113037,49.339622497558594,-10.298393249511719,33.284610748291016,-9.973699569702148,17.609251022338867,-12.237133026123047,18.65895652770996,-10.978352546691895,11.509187698364258,-10.487104415893555,6.259744644165039,-6.974068641662598,2.4984545707702637,-4.895601272583008,5.457153797149658,-1.8284395933151245,0.6430391073226929,hiphop
47,hiphop.00081.wav,0.52332026,103.359375,0.3896960268501197,0.4390121794985329,0.05192703469659743,-0.00014099102,-0.0010901622,-215.99900817871094,122.53192901611328,0.9069892168045044,39.340003967285156,9.276779174804688,26.041027069091797,-4.044797420501709,18.255962371826172,-6.518695831298828,13.916698455810547,-3.0740814208984375,8.88901138305664,-4.3479905128479,4.694947719573975,-0.10883210599422455,0.9156306982040405,-1.921908974647522,-1.7733055353164673,1.1663700342178345,-4.018683910369873,hiphop
48,hiphop.00093.wav,0.48890376,117.45383522727273,0.5142236728341144,0.6226196614247659,0.15232383490935245,-0.00010606051,-0.0007537812,-191.64328002929688,41.318241119384766,5.013655185699463,65.45381164550781,-4.320505142211914,42.63679885864258,-12.251249313354492,23.81313705444336,-4.262661933898926,16.029983520507812,-5.084965229034424,16.429445266723633,-9.367056846618652,6.667356967926025,-2.7242777347564697,-0.445295125246048,-7.41551399230957,4.564764976501465,-6.976367473602295,2.4696714878082275,hiphop
49,hiphop.00000.wav,0.45954573,117.45383522727273,0.4034771870601261,0.6159116797501415,0.14758489744582043,-0.015264068,-0.0024530364,-80.9342269897461,84.78052520751953,-31.53462791442871,33.90174102783203,-19.836761474609375,23.553936004638672,-22.136857986450195,20.026500701904297,-16.76481056213379,19.219478607177734,-13.098828315734863,11.502166748046875,-10.718428611755371,10.579795837402344,-8.420743942260742,7.319572925567627,-5.372348785400391,7.692514896392822,-5.549921035766602,1.5127791166305542,hiphop
50,hiphop.00006.wav,0.44765547,99.38401442307692,0.3734878425576295,0.6676019127478402,0.1283499419504644,2.9060006e-05,-0.00057362166,-59.56592559814453,63.92966842651367,3.4871747493743896,45.235748291015625,-1.1528621912002563,28.24374008178711,-13.170860290527344,23.591468811035156,-6.623230934143066,16.470619201660156,-7.272899627685547,14.477062225341797,-5.800774574279785,8.173892974853516,-6.858704090118408,6.735175609588623,-4.482600688934326,0.9531616568565369,-7.1244916915893555,-1.2569645643234253,hiphop
51,hiphop.00070.wav,0.40921274,95.703125,0.332322941759961,0.5824447013844719,0.0693025322079076,-1.9773488e-06,6.0453927e-05,-81.72638702392578,82.33733367919922,53.53656768798828,25.525997161865234,15.728673934936523,19.20550537109375,8.432266235351562,6.3902459144592285,0.20682312548160553,0.13791871070861816,1.2020646333694458,1.5321110486984253,-0.730498194694519,1.3523006439208984,-0.38841524720191956,-3.1212658882141113,-0.4918477237224579,-0.7469335198402405,-3.774935483932495,-2.5100982189178467,hiphop
52,hiphop.00097.wav,0.4662098,151.99908088235293,0.33671670577053403,0.5654573578007454,0.11619930068873395,-6.047863e-05,-0.000978915,-111.19161987304688,80.62923431396484,-0.8914625644683838,50.62090301513672,-13.467604637145996,35.32002258300781,-14.84107780456543,21.189828872680664,-13.576961517333984,19.619340896606445,-11.766460418701172,16.967947006225586,-9.359967231750488,8.698708534240723,-9.890893936157227,5.8154778480529785,-9.135895729064941,0.8757249712944031,-5.985841274261475,-0.3100253641605377,hiphop
53,hiphop.00059.wav,0.50329393,92.28515625,0.3235913516409649,0.4245092892102901,0.06306191957013814,-7.813949e-06,-9.755006e-05,-133.19142150878906,93.95368957519531,-2.2407174110412598,50.20221710205078,12.499553680419922,15.040485382080078,11.499114036560059,10.249598503112793,7.956886291503906,10.79114818572998,1.963590145111084,5.1979475021362305,1.0622267723083496,2.1670432090759277,-1.5164307355880737,-0.4504700005054474,-2.465219020843506,-3.8745014667510986,-1.7067004442214966,-2.7685036659240723,hiphop
